Customer ID,Gender,Age,City Code,Product Code,Product Price (Taka),Delivery Charge(Taka),Total Bill (Taka),Spending Score,Customer Value
1814,Female,46,3,2,5990,120,6110,48,0
1815,Female,29,11,4,6890,120,7010,53,0
1816,Female,43,4,6,10590,120,10710,95,1
1817,Female,43,14,8,7500,120,7620,78,1
1818,Female,38,1,5,7560,70,7630,78,1
1819,Female,27,1,1,5599,70,5669,33,0
1820,Female,34,3,1,5599,120,5719,33,0
1821,Female,45,16,8,7500,120,7620,78,1
1822,Female,22,5,9,9000,120,9120,90,1
1823,Male,26,5,3,7180,120,7300,53,0
1824,Female,35,3,4,6890,120,7010,53,0
1825,Female,24,1,10,9550,70,9620,90,1
1826,Female,33,1,7,6500,70,6570,48,0
1827,Female,45,15,1,5599,120,5719,33,0
1828,Female,29,1,7,6500,70,6570,48,0
1829,Female,47,1,4,6890,70,6960,48,0
1830,Female,31,2,2,5990,120,6110,48,0
1831,Female,22,1,4,6890,70,6960,48,0
1832,Female,46,3,4,6890,120,7010,53,0
1833,Female,37,3,6,10590,120,10710,95,1
1834,Female,37,1,10,9550,70,9620,90,1
1835,Female,28,15,9,9000,120,9120,90,1
1836,Female,46,2,4,6890,120,7010,53,0
1837,Female,27,1,6,10590,70,10660,95,1
1838,Female,40,3,5,7560,120,7680,78,1
1839,Female,47,2,2,5990,120,6110,48,0
1840,Male,35,3,6,10590,120,10710,95,1
1841,Female,25,5,7,6500,120,6620,48,0
1842,Female,34,3,10,9550,120,9670,90,1
1843,Male,34,12,3,7180,120,7300,53,0
1844,Female,31,3,9,9000,120,9120,90,1
1845,Female,23,20,6,10590,120,10710,95,1
1846,Male,34,3,3,7180,120,7300,53,0
1847,Female,39,12,10,9550,120,9670,90,1
1848,Female,39,17,10,9550,120,9670,90,1
1849,Female,33,1,2,5990,70,6060,48,0
1850,Female,25,11,2,5990,120,6110,48,0
1851,Female,49,2,3,7180,120,7300,53,0
1852,Female,34,1,8,7500,70,7570,78,1
1853,Male,40,5,4,6890,120,7010,53,0
1854,Female,31,1,10,9550,70,9620,90,1
1855,Male,28,1,10,9550,70,9620,90,1
1856,Female,48,11,1,5599,120,5719,33,0
1857,Male,36,1,1,5599,70,5669,33,0
1858,Female,25,20,7,6500,120,6620,48,0
1859,Female,22,20,8,7500,120,7620,78,1
1860,Female,46,3,3,7180,120,7300,53,0
1861,Male,35,1,7,6500,70,6570,48,0
1862,Female,33,6,2,5990,120,6110,48,0
1863,Female,50,1,6,10590,70,10660,95,1
1864,Female,39,1,1,5599,70,5669,33,0
1865,Male,24,20,3,7180,120,7300,53,0
1866,Female,28,3,7,6500,120,6620,48,0
1867,Female,38,13,6,10590,120,10710,95,1
1868,Female,31,1,8,7500,70,7570,78,1
1869,Male,42,5,5,7560,120,7680,78,1
1870,Female,45,3,7,6500,120,6620,48,0
1871,Female,44,1,2,5990,70,6060,48,0
1872,Female,33,1,10,9550,70,9620,90,1
1873,Female,44,1,3,7180,70,7250,53,0
1874,Female,26,14,6,10590,120,10710,95,1
1875,Female,42,2,10,9550,120,9670,90,1
1876,Female,32,1,1,5599,70,5669,33,0
1877,Female,30,14,4,6890,120,7010,53,0
1878,Female,44,3,7,6500,120,6620,48,0
1879,Female,30,1,10,9550,70,9620,90,1
1880,Female,39,3,10,9550,120,9670,90,1
1881,Female,34,1,6,10590,70,10660,95,1
1882,Female,39,1,6,10590,70,10660,95,1
1883,Female,43,3,5,7560,120,7680,78,1
1884,Female,27,1,2,5990,70,6060,48,0
1885,Female,27,1,10,9550,70,9620,90,1
1886,Female,36,1,4,6890,70,6960,48,0
1887,Female,24,3,9,9000,120,9120,90,1
1888,Female,43,11,2,5990,120,6110,48,0
1889,Male,26,1,1,5599,70,5669,33,0
1890,Female,50,6,6,10590,120,10710,95,1
1891,Female,45,2,6,10590,120,10710,95,1
1892,Female,37,1,9,9000,70,9070,90,1
1893,Male,25,4,9,9000,120,9120,90,1
1894,Female,30,1,4,6890,70,6960,48,0
1895,Female,35,1,4,6890,70,6960,48,0
1896,Female,40,15,5,7560,120,7680,78,1
1897,Female,30,3,3,7180,120,7300,53,0
1898,Female,40,1,4,6890,70,6960,48,0
1899,Male,41,1,4,6890,70,6960,48,0
1900,Female,35,1,7,6500,70,6570,48,0
1901,Female,41,1,4,6890,70,6960,48,0
1902,Female,34,2,4,6890,120,7010,53,0
1903,Female,23,18,5,7560,120,7680,78,1
1904,Female,34,15,8,7500,120,7620,78,1
1905,Female,43,20,10,9550,120,9670,90,1
1906,Female,35,19,9,9000,120,9120,90,1
1907,Female,42,3,1,5599,120,5719,33,0
1908,Female,25,6,10,9550,120,9670,90,1
1909,Female,37,3,5,7560,120,7680,78,1
1910,Female,42,1,9,9000,70,9070,90,1
1911,Female,28,13,6,10590,120,10710,95,1
1912,Female,48,4,1,5599,120,5719,33,0
1913,Female,34,2,3,7180,120,7300,53,0
1914,Female,31,6,8,7500,120,7620,78,1
1915,Female,36,5,5,7560,120,7680,78,1
1916,Female,26,1,9,9000,70,9070,90,1
1917,Male,25,1,9,9000,70,9070,90,1
1918,Female,32,3,7,6500,120,6620,48,0
1919,Female,50,11,4,6890,120,7010,53,0
1920,Female,40,1,7,6500,70,6570,48,0
1921,Female,46,15,6,10590,120,10710,95,1
1922,Female,32,1,6,10590,70,10660,95,1
1923,Female,31,12,4,6890,120,7010,53,0
1924,Female,41,1,4,6890,70,6960,48,0
1925,Male,34,1,9,9000,70,9070,90,1
1926,Female,26,17,10,9550,120,9670,90,1
1927,Female,48,1,6,10590,70,10660,95,1
1928,Female,23,8,8,7500,120,7620,78,1
1929,Male,40,8,1,5599,120,5719,33,0
1930,Female,39,16,6,10590,120,10710,95,1
1931,Female,31,12,6,10590,120,10710,95,1
1932,Female,36,14,7,6500,120,6620,48,0
1933,Female,39,3,3,7180,120,7300,53,0
1934,Male,23,3,9,9000,120,9120,90,1
1935,Female,35,1,2,5990,70,6060,48,0
1936,Female,47,1,4,6890,70,6960,48,0
1937,Female,29,9,8,7500,120,7620,78,1
1938,Female,23,3,4,6890,120,7010,53,0
1939,Female,26,3,2,5990,120,6110,48,0
1940,Female,26,2,3,7180,120,7300,53,0
1941,Female,33,1,1,5599,70,5669,33,0
1942,Female,45,3,6,10590,120,10710,95,1
1943,Female,49,3,9,9000,120,9120,90,1
1944,Female,29,3,5,7560,120,7680,78,1
1945,Female,30,3,1,5599,120,5719,33,0
1946,Male,37,3,5,7560,120,7680,78,1
1947,Male,37,11,9,9000,120,9120,90,1
1948,Female,42,14,4,6890,120,7010,53,0
1949,Female,35,3,4,6890,120,7010,53,0
1950,Female,35,7,8,7500,120,7620,78,1
1951,Female,43,1,2,5990,70,6060,48,0
1952,Female,27,20,3,7180,120,7300,53,0
1953,Female,38,1,4,6890,70,6960,48,0
1954,Female,36,16,9,9000,120,9120,90,1
1955,Female,41,7,6,10590,120,10710,95,1
1956,Female,26,1,3,7180,70,7250,53,0
1957,Female,45,1,3,7180,70,7250,53,0
1958,Male,50,14,6,10590,120,10710,95,1
1959,Female,36,8,9,9000,120,9120,90,1
1960,Female,47,12,8,7500,120,7620,78,1
1961,Male,47,1,2,5990,70,6060,48,0
1962,Female,42,1,3,7180,70,7250,53,0
1963,Female,44,1,10,9550,70,9620,90,1
1964,Female,45,1,6,10590,70,10660,95,1
1965,Female,44,1,1,5599,70,5669,33,0
1966,Female,26,1,9,9000,70,9070,90,1
1967,Female,34,15,6,10590,120,10710,95,1
1968,Female,35,2,8,7500,120,7620,78,1
1969,Female,45,8,1,5599,120,5719,33,0
1970,Female,35,8,5,7560,120,7680,78,1
1971,Female,34,1,6,10590,70,10660,95,1
1972,Female,38,1,9,9000,70,9070,90,1
1973,Male,45,4,2,5990,120,6110,48,0
1974,Female,28,3,3,7180,120,7300,53,0
1975,Female,29,8,7,6500,120,6620,48,0
1976,Female,43,9,6,10590,120,10710,95,1
1977,Female,26,1,5,7560,70,7630,78,1
1978,Female,44,5,10,9550,120,9670,90,1
1979,Female,47,4,6,10590,120,10710,95,1
1980,Female,39,15,1,5599,120,5719,33,0
1981,Female,24,3,1,5599,120,5719,33,0
1982,Female,35,1,4,6890,70,6960,48,0
1983,Female,32,1,7,6500,70,6570,48,0
1984,Female,46,3,5,7560,120,7680,78,1
1985,Female,22,14,6,10590,120,10710,95,1
1986,Female,44,1,4,6890,70,6960,48,0
1987,Female,45,8,5,7560,120,7680,78,1
1988,Female,37,17,4,6890,120,7010,53,0
1989,Male,45,1,6,10590,70,10660,95,1
1990,Female,25,1,2,5990,70,6060,48,0
1991,Female,46,9,8,7500,120,7620,78,1
1992,Female,37,1,3,7180,70,7250,53,0
1993,Female,23,1,3,7180,70,7250,53,0
1994,Female,33,3,10,9550,120,9670,90,1
1995,Female,46,16,7,6500,120,6620,48,0
1996,Female,46,3,10,9550,120,9670,90,1
1997,Female,36,17,2,5990,120,6110,48,0
1998,Male,33,3,4,6890,120,7010,53,0
1999,Female,27,1,8,7500,70,7570,78,1
2000,Female,23,5,6,10590,120,10710,95,1
2001,Male,32,2,1,5599,120,5719,33,0
2002,Female,40,19,7,6500,120,6620,48,0
2003,Female,43,9,9,9000,120,9120,90,1
2004,Female,28,7,1,5599,120,5719,33,0
2005,Female,32,1,10,9550,70,9620,90,1
2006,Female,35,4,7,6500,120,6620,48,0
2007,Female,31,16,8,7500,120,7620,78,1
2008,Female,48,1,9,9000,70,9070,90,1
2009,Female,37,3,1,5599,120,5719,33,0
2010,Female,25,1,4,6890,70,6960,48,0
2011,Male,30,3,4,6890,120,7010,53,0
2012,Female,27,3,3,7180,120,7300,53,0
2013,Female,30,6,7,6500,120,6620,48,0
2014,Male,32,3,6,10590,120,10710,95,1
2015,Female,49,16,5,7560,120,7680,78,1
2016,Male,31,1,1,5599,70,5669,33,0
2017,Female,24,3,6,10590,120,10710,95,1
2018,Female,26,1,9,9000,70,9070,90,1
2019,Female,23,1,4,6890,70,6960,48,0
2020,Female,28,3,2,5990,120,6110,48,0
2021,Female,39,19,1,5599,120,5719,33,0
2022,Male,43,13,4,6890,120,7010,53,0
2023,Female,37,15,1,5599,120,5719,33,0
2024,Female,35,14,3,7180,120,7300,53,0
2025,Female,28,3,10,9550,120,9670,90,1
2026,Female,35,14,8,7500,120,7620,78,1
2027,Female,36,15,9,9000,120,9120,90,1
2028,Female,38,7,3,7180,120,7300,53,0
2029,Male,50,2,6,10590,120,10710,95,1
2030,Female,48,1,10,9550,70,9620,90,1
2031,Female,24,3,6,10590,120,10710,95,1
2032,Female,34,1,6,10590,70,10660,95,1
2033,Female,46,2,5,7560,120,7680,78,1
2034,Female,42,7,6,10590,120,10710,95,1
2035,Female,22,3,10,9550,120,9670,90,1
2036,Female,24,12,2,5990,120,6110,48,0
2037,Female,26,5,1,5599,120,5719,33,0
2038,Female,48,2,1,5599,120,5719,33,0
2039,Female,44,19,4,6890,120,7010,53,0
2040,Female,37,1,2,5990,70,6060,48,0
2041,Female,47,3,2,5990,120,6110,48,0
2042,Female,44,1,2,5990,70,6060,48,0
2043,Female,28,3,9,9000,120,9120,90,1
2044,Female,33,15,5,7560,120,7680,78,1
2045,Female,47,20,8,7500,120,7620,78,1
2046,Female,31,1,5,7560,70,7630,78,1
2047,Female,40,1,7,6500,70,6570,48,0
2048,Female,44,1,5,7560,70,7630,78,1
2049,Female,22,1,10,9550,70,9620,90,1
2050,Female,38,8,7,6500,120,6620,48,0
2051,Female,45,14,2,5990,120,6110,48,0
2052,Male,42,3,2,5990,120,6110,48,0
2053,Female,22,3,10,9550,120,9670,90,1
2054,Female,28,1,3,7180,70,7250,53,0
2055,Female,50,3,5,7560,120,7680,78,1
2056,Female,47,14,7,6500,120,6620,48,0
2057,Female,48,3,6,10590,120,10710,95,1
2058,Female,35,1,3,7180,70,7250,53,0
2059,Female,28,3,9,9000,120,9120,90,1
2060,Female,46,3,7,6500,120,6620,48,0
2061,Female,42,8,2,5990,120,6110,48,0
2062,Female,34,16,9,9000,120,9120,90,1
2063,Female,43,10,8,7500,120,7620,78,1
2064,Female,42,3,1,5599,120,5719,33,0
2065,Female,22,2,6,10590,120,10710,95,1
2066,Female,39,1,1,5599,70,5669,33,0
2067,Female,41,3,9,9000,120,9120,90,1
2068,Female,38,12,4,6890,120,7010,53,0
2069,Female,35,3,5,7560,120,7680,78,1
2070,Female,26,1,1,5599,70,5669,33,0
2071,Female,24,5,6,10590,120,10710,95,1
2072,Female,32,4,8,7500,120,7620,78,1
2073,Female,29,16,2,5990,120,6110,48,0
2074,Female,34,1,6,10590,70,10660,95,1
2075,Male,39,12,9,9000,120,9120,90,1
2076,Male,47,1,1,5599,70,5669,33,0
2077,Female,36,1,7,6500,70,6570,48,0
2078,Female,43,1,2,5990,70,6060,48,0
2079,Female,45,3,5,7560,120,7680,78,1
2080,Female,25,17,4,6890,120,7010,53,0
2081,Female,31,1,7,6500,70,6570,48,0
2082,Female,45,18,8,7500,120,7620,78,1
2083,Female,34,3,5,7560,120,7680,78,1
2084,Female,23,7,4,6890,120,7010,53,0
2085,Female,50,3,2,5990,120,6110,48,0
2086,Female,43,10,9,9000,120,9120,90,1
2087,Male,46,12,2,5990,120,6110,48,0
2088,Female,27,1,2,5990,70,6060,48,0
2089,Female,50,1,3,7180,70,7250,53,0
2090,Female,50,3,6,10590,120,10710,95,1
2091,Male,26,16,8,7500,120,7620,78,1
2092,Female,22,1,8,7500,70,7570,78,1
2093,Female,29,1,7,6500,70,6570,48,0
2094,Male,50,7,10,9550,120,9670,90,1
2095,Female,25,10,1,5599,120,5719,33,0
2096,Female,48,1,10,9550,70,9620,90,1
2097,Female,48,1,9,9000,70,9070,90,1
2098,Female,34,1,8,7500,70,7570,78,1
2099,Female,41,1,1,5599,70,5669,33,0
2100,Female,23,1,6,10590,70,10660,95,1
2101,Female,50,1,3,7180,70,7250,53,0
2102,Female,46,3,8,7500,120,7620,78,1
2103,Female,28,1,2,5990,70,6060,48,0
2104,Male,40,9,10,9550,120,9670,90,1
2105,Female,43,11,9,9000,120,9120,90,1
2106,Female,37,10,9,9000,120,9120,90,1
2107,Male,24,3,7,6500,120,6620,48,0
2108,Female,49,15,1,5599,120,5719,33,0
2109,Female,23,11,4,6890,120,7010,53,0
2110,Female,49,1,3,7180,70,7250,53,0
2111,Female,33,1,8,7500,70,7570,78,1
2112,Female,33,6,1,5599,120,5719,33,0
2113,Female,27,4,2,5990,120,6110,48,0
2114,Female,28,13,4,6890,120,7010,53,0
2115,Female,41,3,6,10590,120,10710,95,1
2116,Female,31,1,10,9550,70,9620,90,1
2117,Male,50,13,9,9000,120,9120,90,1
2118,Male,30,1,2,5990,70,6060,48,0
2119,Female,23,1,8,7500,70,7570,78,1
2120,Female,30,15,2,5990,120,6110,48,0
2121,Female,34,3,1,5599,120,5719,33,0
2122,Female,39,1,2,5990,70,6060,48,0
2123,Male,24,13,1,5599,120,5719,33,0
2124,Female,48,1,2,5990,70,6060,48,0
2125,Female,24,8,10,9550,120,9670,90,1
2126,Female,42,20,3,7180,120,7300,53,0
2127,Female,41,11,5,7560,120,7680,78,1
2128,Male,24,3,5,7560,120,7680,78,1
2129,Female,23,3,7,6500,120,6620,48,0
2130,Female,30,1,10,9550,70,9620,90,1
2131,Female,28,17,10,9550,120,9670,90,1
2132,Male,39,3,4,6890,120,7010,53,0
2133,Female,49,1,8,7500,70,7570,78,1
2134,Female,45,3,8,7500,120,7620,78,1
2135,Female,44,1,9,9000,70,9070,90,1
2136,Male,26,1,3,7180,70,7250,53,0
2137,Female,27,1,3,7180,70,7250,53,0
2138,Male,47,9,6,10590,120,10710,95,1
2139,Female,43,1,4,6890,70,6960,48,0
2140,Female,50,1,1,5599,70,5669,33,0
2141,Female,43,13,8,7500,120,7620,78,1
2142,Female,46,7,4,6890,120,7010,53,0
2143,Male,48,4,2,5990,120,6110,48,0
2144,Female,42,6,10,9550,120,9670,90,1
2145,Male,45,3,10,9550,120,9670,90,1
2146,Female,48,3,10,9550,120,9670,90,1
2147,Female,22,6,10,9550,120,9670,90,1
2148,Female,28,3,9,9000,120,9120,90,1
2149,Male,32,10,9,9000,120,9120,90,1
2150,Female,30,6,7,6500,120,6620,48,0
2151,Female,32,4,1,5599,120,5719,33,0
2152,Female,42,13,2,5990,120,6110,48,0
2153,Female,35,11,7,6500,120,6620,48,0
2154,Female,49,1,1,5599,70,5669,33,0
2155,Female,22,3,10,9550,120,9670,90,1
2156,Female,28,18,7,6500,120,6620,48,0
2157,Female,43,1,5,7560,70,7630,78,1
2158,Female,45,19,8,7500,120,7620,78,1
2159,Female,25,1,1,5599,70,5669,33,0
2160,Female,46,1,9,9000,70,9070,90,1
2161,Female,25,1,9,9000,70,9070,90,1
2162,Female,25,1,10,9550,70,9620,90,1
2163,Female,25,11,1,5599,120,5719,33,0
2164,Female,31,1,9,9000,70,9070,90,1
2165,Female,33,1,6,10590,70,10660,95,1
2166,Female,22,1,8,7500,70,7570,78,1
2167,Female,42,10,9,9000,120,9120,90,1
2168,Female,35,3,3,7180,120,7300,53,0
2169,Female,29,3,5,7560,120,7680,78,1
2170,Female,35,14,8,7500,120,7620,78,1
2171,Female,26,6,2,5990,120,6110,48,0
2172,Male,26,3,10,9550,120,9670,90,1
2173,Female,40,3,1,5599,120,5719,33,0
2174,Female,32,12,9,9000,120,9120,90,1
2175,Female,22,9,7,6500,120,6620,48,0
2176,Male,22,20,8,7500,120,7620,78,1
2177,Female,25,1,1,5599,70,5669,33,0
2178,Female,25,8,5,7560,120,7680,78,1
2179,Female,45,8,4,6890,120,7010,53,0
2180,Female,30,15,7,6500,120,6620,48,0
2181,Male,29,1,7,6500,70,6570,48,0
2182,Male,44,1,10,9550,70,9620,90,1
2183,Female,40,5,4,6890,120,7010,53,0
2184,Female,39,1,2,5990,70,6060,48,0
2185,Female,47,8,1,5599,120,5719,33,0
2186,Female,31,1,10,9550,70,9620,90,1
2187,Female,41,9,6,10590,120,10710,95,1
2188,Female,28,15,6,10590,120,10710,95,1
2189,Female,48,19,5,7560,120,7680,78,1
2190,Female,45,8,7,6500,120,6620,48,0
2191,Female,46,3,9,9000,120,9120,90,1
2192,Female,35,1,5,7560,70,7630,78,1
2193,Female,26,1,9,9000,70,9070,90,1
2194,Female,24,1,3,7180,70,7250,53,0
2195,Female,32,3,8,7500,120,7620,78,1
2196,Female,48,3,1,5599,120,5719,33,0
2197,Female,45,1,2,5990,70,6060,48,0
2198,Female,29,8,6,10590,120,10710,95,1
2199,Female,36,1,9,9000,70,9070,90,1
2200,Female,27,1,4,6890,70,6960,48,0
2201,Female,28,3,1,5599,120,5719,33,0
2202,Female,47,8,6,10590,120,10710,95,1
2203,Male,30,1,3,7180,70,7250,53,0
2204,Female,22,3,3,7180,120,7300,53,0
2205,Female,45,2,2,5990,120,6110,48,0
2206,Female,31,19,6,10590,120,10710,95,1
2207,Female,49,10,4,6890,120,7010,53,0
2208,Female,42,15,7,6500,120,6620,48,0
2209,Female,36,19,6,10590,120,10710,95,1
2210,Female,28,1,7,6500,70,6570,48,0
2211,Female,50,12,8,7500,120,7620,78,1
2212,Female,30,3,8,7500,120,7620,78,1
2213,Female,36,1,5,7560,70,7630,78,1
2214,Female,22,16,9,9000,120,9120,90,1
2215,Female,32,1,2,5990,70,6060,48,0
2216,Female,24,15,7,6500,120,6620,48,0
2217,Female,26,15,8,7500,120,7620,78,1
2218,Male,38,15,6,10590,120,10710,95,1
2219,Female,46,20,9,9000,120,9120,90,1
2220,Female,26,1,7,6500,70,6570,48,0
2221,Female,40,18,7,6500,120,6620,48,0
2222,Female,28,3,4,6890,120,7010,53,0
2223,Female,33,3,8,7500,120,7620,78,1
2224,Female,47,1,4,6890,70,6960,48,0
2225,Female,32,2,7,6500,120,6620,48,0
2226,Female,30,9,2,5990,120,6110,48,0
2227,Female,37,16,2,5990,120,6110,48,0
2228,Female,50,1,4,6890,70,6960,48,0
2229,Female,39,1,5,7560,70,7630,78,1
2230,Female,33,3,3,7180,120,7300,53,0
2231,Female,45,15,2,5990,120,6110,48,0
2232,Female,27,1,9,9000,70,9070,90,1
2233,Female,43,1,4,6890,70,6960,48,0
2234,Female,36,7,9,9000,120,9120,90,1
2235,Male,36,1,4,6890,70,6960,48,0
2236,Female,37,2,8,7500,120,7620,78,1
2237,Male,31,1,3,7180,70,7250,53,0
2238,Male,26,1,4,6890,70,6960,48,0
2239,Female,25,17,4,6890,120,7010,53,0
2240,Female,40,15,10,9550,120,9670,90,1
2241,Female,35,7,6,10590,120,10710,95,1
2242,Female,30,19,10,9550,120,9670,90,1
2243,Female,23,15,3,7180,120,7300,53,0
2244,Female,42,2,3,7180,120,7300,53,0
2245,Female,45,1,6,10590,70,10660,95,1
2246,Female,27,3,1,5599,120,5719,33,0
2247,Female,31,18,3,7180,120,7300,53,0
2248,Female,26,5,4,6890,120,7010,53,0
2249,Female,36,14,6,10590,120,10710,95,1
2250,Female,46,11,2,5990,120,6110,48,0
2251,Female,37,11,8,7500,120,7620,78,1
2252,Female,42,1,9,9000,70,9070,90,1
2253,Female,32,13,7,6500,120,6620,48,0
2254,Female,27,1,9,9000,70,9070,90,1
2255,Female,50,12,9,9000,120,9120,90,1
2256,Male,34,14,1,5599,120,5719,33,0
2257,Female,28,1,3,7180,70,7250,53,0
2258,Male,35,20,4,6890,120,7010,53,0
2259,Female,35,1,9,9000,70,9070,90,1
2260,Male,26,2,2,5990,120,6110,48,0
2261,Female,24,2,3,7180,120,7300,53,0
2262,Female,29,1,2,5990,70,6060,48,0
2263,Male,32,3,9,9000,120,9120,90,1
2264,Female,30,3,8,7500,120,7620,78,1
2265,Male,26,15,2,5990,120,6110,48,0
2266,Female,47,1,2,5990,70,6060,48,0
2267,Female,43,3,1,5599,120,5719,33,0
2268,Female,46,1,2,5990,70,6060,48,0
2269,Female,35,6,3,7180,120,7300,53,0
2270,Female,50,1,9,9000,70,9070,90,1
2271,Female,30,1,2,5990,70,6060,48,0
2272,Female,33,8,9,9000,120,9120,90,1
2273,Female,28,1,2,5990,70,6060,48,0
2274,Female,39,16,6,10590,120,10710,95,1
2275,Male,49,2,1,5599,120,5719,33,0
2276,Female,35,18,3,7180,120,7300,53,0
2277,Female,42,1,1,5599,70,5669,33,0
2278,Female,40,1,10,9550,70,9620,90,1
2279,Female,26,3,3,7180,120,7300,53,0
2280,Female,25,18,8,7500,120,7620,78,1
2281,Female,45,1,3,7180,70,7250,53,0
2282,Female,25,11,6,10590,120,10710,95,1
2283,Female,29,16,10,9550,120,9670,90,1
2284,Female,35,1,8,7500,70,7570,78,1
2285,Male,32,8,3,7180,120,7300,53,0
2286,Female,33,1,3,7180,70,7250,53,0
2287,Female,46,3,8,7500,120,7620,78,1
2288,Female,36,3,10,9550,120,9670,90,1
2289,Female,39,1,4,6890,70,6960,48,0
2290,Female,25,19,1,5599,120,5719,33,0
2291,Female,44,10,10,9550,120,9670,90,1
2292,Female,26,3,5,7560,120,7680,78,1
2293,Female,40,16,5,7560,120,7680,78,1
2294,Female,44,4,6,10590,120,10710,95,1
2295,Female,29,3,10,9550,120,9670,90,1
2296,Female,50,3,3,7180,120,7300,53,0
2297,Female,35,1,1,5599,70,5669,33,0
2298,Female,32,3,6,10590,120,10710,95,1
2299,Female,31,13,3,7180,120,7300,53,0
2300,Female,50,1,5,7560,70,7630,78,1
2301,Female,33,17,1,5599,120,5719,33,0
2302,Female,31,19,4,6890,120,7010,53,0
2303,Female,32,2,6,10590,120,10710,95,1
2304,Female,23,4,2,5990,120,6110,48,0
2305,Female,33,1,8,7500,70,7570,78,1
2306,Male,47,3,5,7560,120,7680,78,1
2307,Female,32,16,1,5599,120,5719,33,0
2308,Female,34,1,6,10590,70,10660,95,1
2309,Female,24,1,6,10590,70,10660,95,1
2310,Female,25,19,9,9000,120,9120,90,1
2311,Female,26,4,3,7180,120,7300,53,0
2312,Female,45,8,6,10590,120,10710,95,1
2313,Male,38,15,8,7500,120,7620,78,1
2314,Female,35,19,1,5599,120,5719,33,0
2315,Female,40,3,7,6500,120,6620,48,0
2316,Female,37,1,2,5990,70,6060,48,0
2317,Female,41,1,6,10590,70,10660,95,1
2318,Female,30,3,9,9000,120,9120,90,1
2319,Female,46,5,9,9000,120,9120,90,1
2320,Female,31,3,5,7560,120,7680,78,1
2321,Female,50,16,6,10590,120,10710,95,1
2322,Female,46,3,9,9000,120,9120,90,1
2323,Female,33,8,4,6890,120,7010,53,0
2324,Female,31,13,5,7560,120,7680,78,1
2325,Female,48,1,2,5990,70,6060,48,0
2326,Female,28,3,7,6500,120,6620,48,0
2327,Female,27,3,4,6890,120,7010,53,0
2328,Female,29,1,3,7180,70,7250,53,0
2329,Female,45,2,9,9000,120,9120,90,1
2330,Female,22,1,6,10590,70,10660,95,1
2331,Female,30,1,2,5990,70,6060,48,0
2332,Female,39,1,2,5990,70,6060,48,0
2333,Female,43,20,7,6500,120,6620,48,0
2334,Female,31,3,5,7560,120,7680,78,1
2335,Female,24,1,5,7560,70,7630,78,1
2336,Female,38,3,1,5599,120,5719,33,0
2337,Female,49,1,4,6890,70,6960,48,0
2338,Female,30,1,6,10590,70,10660,95,1
2339,Female,44,7,7,6500,120,6620,48,0
2340,Male,33,1,2,5990,70,6060,48,0
2341,Female,50,13,10,9550,120,9670,90,1
2342,Female,50,2,10,9550,120,9670,90,1
2343,Female,34,17,5,7560,120,7680,78,1
2344,Female,39,19,8,7500,120,7620,78,1
2345,Female,25,2,3,7180,120,7300,53,0
2346,Female,30,1,4,6890,70,6960,48,0
2347,Male,26,1,1,5599,70,5669,33,0
2348,Female,30,1,9,9000,70,9070,90,1
2349,Female,47,1,10,9550,70,9620,90,1
2350,Female,22,19,8,7500,120,7620,78,1
2351,Female,39,15,1,5599,120,5719,33,0
2352,Male,26,3,3,7180,120,7300,53,0
2353,Female,30,12,8,7500,120,7620,78,1
2354,Female,35,7,8,7500,120,7620,78,1
2355,Female,30,1,4,6890,70,6960,48,0
2356,Female,37,12,7,6500,120,6620,48,0
2357,Female,27,1,9,9000,70,9070,90,1
2358,Female,44,19,9,9000,120,9120,90,1
2359,Female,31,20,7,6500,120,6620,48,0
2360,Female,49,13,7,6500,120,6620,48,0
2361,Female,22,11,6,10590,120,10710,95,1
2362,Female,40,11,4,6890,120,7010,53,0
2363,Female,33,5,6,10590,120,10710,95,1
2364,Female,33,1,8,7500,70,7570,78,1
2365,Female,27,6,8,7500,120,7620,78,1
2366,Female,41,3,9,9000,120,9120,90,1
2367,Female,27,1,5,7560,70,7630,78,1
2368,Male,31,3,6,10590,120,10710,95,1
2369,Female,32,1,4,6890,70,6960,48,0
2370,Male,40,13,1,5599,120,5719,33,0
2371,Female,46,9,5,7560,120,7680,78,1
2372,Female,42,3,7,6500,120,6620,48,0
2373,Female,45,19,1,5599,120,5719,33,0
2374,Male,46,7,9,9000,120,9120,90,1
2375,Female,49,8,1,5599,120,5719,33,0
2376,Male,29,3,4,6890,120,7010,53,0
2377,Female,34,1,2,5990,70,6060,48,0
2378,Female,43,1,2,5990,70,6060,48,0
2379,Female,29,3,1,5599,120,5719,33,0
2380,Female,46,8,9,9000,120,9120,90,1
2381,Female,44,1,3,7180,70,7250,53,0
2382,Female,31,17,1,5599,120,5719,33,0
2383,Female,37,1,1,5599,70,5669,33,0
2384,Female,41,3,7,6500,120,6620,48,0
2385,Female,47,16,7,6500,120,6620,48,0
2386,Female,47,3,2,5990,120,6110,48,0
2387,Female,50,20,9,9000,120,9120,90,1
2388,Female,30,16,2,5990,120,6110,48,0
